clip_id,repeat_index,sea_state,vessel_class,n_blades,generator_freq,cavitation_intensity,shaft_rate,blade_pass_freq,has_cavitation,cavitation_peak_freq,n_cavitation_bursts,equipment_base_freq,resonance_freq_1,resonance_freq_2,resonance_freq_3,sea_rms_pa,ship_rms_pa,combined_rms_pa,scale_factor,sea_spl_db,ship_spl_db,combined_spl_db,snr_db,tensor_path,waveform_path
1428,3,3,tanker,5,50.0,0.3333,1.4365,7.1827,True,510.26,45,25.0,245.41,399.89,0.0,0.073022972068177,0.1456999842946586,0.1629859224286275,429.1382502064376,97.27,103.27,104.24,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001428.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001428.npy
1429,4,3,tanker,5,50.0,0.3333,1.0813,5.4067,True,461.28,27,25.0,146.31,200.42,384.85,0.073022972068177,0.1456999842946586,0.162938705960463,429.41040837695454,97.27,103.27,104.24,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001429.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001429.npy
1430,0,3,tanker,5,50.0,0.6667,1.0176,5.0879,True,504.09,51,25.0,326.41,167.5,107.35,0.073022972068177,0.1456999842946586,0.1627996045268598,420.7000314322696,97.27,103.27,104.23,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001430.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001430.npy
1431,1,3,tanker,5,50.0,0.6667,1.3231,6.6155,True,483.56,72,25.0,134.54,270.93,224.49,0.073022972068177,0.1456999842946587,0.1631929093145112,422.4557059584064,97.27,103.27,104.25,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001431.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001431.npy
1432,2,3,tanker,5,50.0,0.6667,1.374,6.8702,True,449.1,75,25.0,431.77,58.67,257.76,0.073022972068177,0.1456999842946586,0.162041169638151,421.1286769620985,97.27,103.27,104.19,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001432.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001432.npy
1433,3,3,tanker,5,50.0,0.6667,1.3746,6.8728,True,451.39,74,25.0,58.27,293.89,193.16,0.073022972068177,0.1456999842946586,0.1636631439831443,402.68118075027553,97.27,103.27,104.28,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001433.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001433.npy
1434,4,3,tanker,5,50.0,0.6667,1.4615,7.3074,True,445.18,86,25.0,286.49,113.48,0.0,0.073022972068177,0.1456999842946586,0.1619083131966446,422.0490100501391,97.27,103.27,104.19,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001434.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001434.npy
1435,0,3,tanker,5,50.0,1.0,1.4136,7.068,True,475.98,98,25.0,261.95,118.12,231.84,0.073022972068177,0.1456999842946586,0.1620090501976224,356.5254743034725,97.27,103.27,104.19,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001435.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001435.npy
1436,1,3,tanker,5,50.0,1.0,1.1479,5.7397,True,540.66,96,25.0,141.04,367.58,0.0,0.073022972068177,0.1456999842946586,0.1617784015678842,410.6708978079159,97.27,103.27,104.18,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001436.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001436.npy
1437,2,3,tanker,5,50.0,1.0,1.3687,6.8435,True,470.08,95,25.0,459.52,134.54,148.74,0.073022972068177,0.1456999842946587,0.1627471099286666,374.3200267388572,97.27,103.27,104.23,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001437.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001437.npy
1438,3,3,tanker,5,50.0,1.0,1.0391,5.1955,True,493.84,77,25.0,212.31,81.07,396.67,0.073022972068177,0.1456999842946586,0.1633904716114886,372.5812376948822,97.27,103.27,104.26,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001438.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001438.npy
1439,4,3,tanker,5,50.0,1.0,1.3023,6.5116,True,464.42,92,25.0,84.97,280.12,224.58,0.073022972068177,0.1456999842946587,0.1633042837987673,413.603538466095,97.27,103.27,104.26,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001439.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001439.npy
1440,0,6,small_craft,3,0.0,0.0,27.6199,82.8596,False,0.0,0,25.0,133.88,494.21,0.0,0.1538172291627195,0.3069057207413063,0.3430951056723123,1000.0289336003228,103.74,109.74,110.71,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001440.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001440.npy
1441,1,6,small_craft,3,0.0,0.0,29.5032,88.5096,False,0.0,0,25.0,427.39,244.73,92.89,0.1538172291627195,0.3069057207413063,0.3446388305678823,995.99288311914,103.74,109.74,110.75,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001441.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001441.npy
1442,2,6,small_craft,3,0.0,0.0,16.0746,48.2237,False,0.0,0,25.0,452.1,247.06,145.63,0.1538172291627195,0.3069057207413064,0.3410976104575623,996.4632765498436,103.74,109.74,110.66,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001442.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001442.npy
1443,3,6,small_craft,3,0.0,0.0,28.2836,84.8508,False,0.0,0,25.0,132.43,134.85,0.0,0.1538172291627195,0.3069057207413064,0.3452659832221598,998.5375295091346,103.74,109.74,110.76,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001443.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001443.npy
1444,4,6,small_craft,3,0.0,0.0,26.1701,78.5104,False,0.0,0,25.0,459.95,123.47,0.0,0.1538172291627195,0.3069057207413063,0.3435342966029012,998.3645998430982,103.74,109.74,110.72,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001444.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001444.npy
1445,0,6,small_craft,3,0.0,0.3333,21.365,64.095,True,6119.39,380,25.0,251.59,70.41,0.0,0.1538172291627195,0.3069057207413064,0.3412335767779241,990.3098418526704,103.74,109.74,110.66,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001445.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001445.npy
1446,1,6,small_craft,3,0.0,0.3333,20.9554,62.8661,True,6001.13,379,25.0,295.47,475.16,143.06,0.1538172291627195,0.3069057207413063,0.3415871016448442,991.7425348568692,103.74,109.74,110.67,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001446.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001446.npy
1447,2,6,small_craft,3,0.0,0.3333,20.9005,62.7016,True,5922.16,386,25.0,136.39,260.41,0.0,0.1538172291627195,0.3069057207413064,0.340663690627235,986.9167045595444,103.74,109.74,110.65,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001447.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001447.npy
1448,3,6,small_craft,3,0.0,0.3333,27.6949,83.0846,True,6144.53,500,25.0,427.76,202.44,0.0,0.1538172291627195,0.3069057207413063,0.3429057784026595,994.1990494523812,103.74,109.74,110.7,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001448.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001448.npy
1449,4,6,small_craft,3,0.0,0.3333,16.4497,49.3492,True,6161.83,291,25.0,83.64,282.06,0.0,0.1538172291627195,0.3069057207413064,0.3437413998379581,994.7058960657798,103.74,109.74,110.72,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001449.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001449.npy
1450,0,6,small_craft,3,0.0,0.6667,15.3376,46.0129,True,6249.95,494,25.0,185.05,87.4,460.43,0.1538172291627195,0.3069057207413063,0.342592139730043,851.5114903975532,103.74,109.74,110.7,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001450.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001450.npy
1451,1,6,small_craft,3,0.0,0.6667,15.1729,45.5186,True,6103.7,484,25.0,449.57,279.91,0.0,0.1538172291627195,0.3069057207413064,0.3474453441435917,854.4908297027266,103.74,109.74,110.82,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001451.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001451.npy
1452,2,6,small_craft,3,0.0,0.6667,28.9935,86.9806,True,5955.65,954,25.0,486.12,176.3,56.46,0.1538172291627195,0.3069057207413064,0.3415346675399276,728.4731690360215,103.74,109.74,110.67,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001452.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001452.npy
1453,3,6,small_craft,3,0.0,0.6667,16.8754,50.6262,True,6086.37,563,25.0,144.04,190.38,0.0,0.1538172291627195,0.3069057207413063,0.3435798610552384,838.7630210137817,103.74,109.74,110.72,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001453.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001453.npy
1454,4,6,small_craft,3,0.0,0.6667,23.103,69.3089,True,5911.52,774,25.0,134.45,223.31,0.0,0.1538172291627195,0.3069057207413064,0.3448723520941289,768.1529901712922,103.74,109.74,110.75,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001454.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001454.npy
1455,0,6,small_craft,3,0.0,1.0,19.0497,57.149,True,6073.82,842,25.0,119.85,393.18,112.61,0.1538172291627195,0.3069057207413063,0.3436952830256893,613.7399315515554,103.74,109.74,110.72,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001455.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001455.npy
1456,1,6,small_craft,3,0.0,1.0,22.2908,66.8723,True,5985.42,989,25.0,220.89,143.19,370.34,0.1538172291627195,0.3069057207413063,0.3424167146913673,594.2847397704401,103.74,109.74,110.69,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001456.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001456.npy
1457,2,6,small_craft,3,0.0,1.0,27.9904,83.9711,True,6005.94,1272,25.0,397.96,170.61,84.88,0.1538172291627195,0.3069057207413063,0.3443271385808383,502.687943664407,103.74,109.74,110.74,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001457.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001457.npy
1458,3,6,small_craft,3,0.0,1.0,23.7426,71.2278,True,6036.02,1064,25.0,376.13,249.38,0.0,0.1538172291627195,0.3069057207413064,0.343586240350226,516.5755353065879,103.74,109.74,110.72,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001458.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001458.npy
1459,4,6,small_craft,3,0.0,1.0,26.8704,80.6113,True,6031.8,1231,25.0,305.64,145.72,231.57,0.1538172291627195,0.3069057207413063,0.343174223908722,407.9428425280988,103.74,109.74,110.71,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001459.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001459.npy
1460,0,6,small_craft,3,50.0,0.0,15.0396,45.1189,False,0.0,0,25.0,61.04,462.91,201.01,0.1538172291627195,0.3069057207413063,0.341328896923979,975.452667348033,103.74,109.74,110.66,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001460.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001460.npy
1461,1,6,small_craft,3,50.0,0.0,29.8682,89.6045,False,0.0,0,25.0,117.84,282.72,0.0,0.1538172291627195,0.3069057207413063,0.344092294457653,980.5724671956416,103.74,109.74,110.73,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001461.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001461.npy
1462,2,6,small_craft,3,50.0,0.0,24.2148,72.6445,False,0.0,0,25.0,402.24,126.1,0.0,0.1538172291627195,0.3069057207413063,0.3425758739699426,977.6231591901776,103.74,109.74,110.7,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001462.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001462.npy
1463,3,6,small_craft,3,50.0,0.0,17.5605,52.6815,False,0.0,0,25.0,97.95,304.08,0.0,0.1538172291627195,0.3069057207413063,0.343114072320661,979.3121059866356,103.74,109.74,110.71,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001463.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001463.npy
1464,4,6,small_craft,3,50.0,0.0,21.3409,64.0227,False,0.0,0,25.0,227.73,85.64,0.0,0.1538172291627195,0.3069057207413063,0.3450108294052841,977.4367190847772,103.74,109.74,110.76,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001464.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001464.npy
1465,0,6,small_craft,3,50.0,0.3333,18.1632,54.4895,True,6208.04,314,25.0,73.38,237.97,0.0,0.1538172291627195,0.3069057207413064,0.3414988894102347,970.4658724191444,103.74,109.74,110.67,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001465.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001465.npy
1466,1,6,small_craft,3,50.0,0.3333,20.8284,62.4851,True,6057.37,382,25.0,445.65,183.76,0.0,0.1538172291627195,0.3069057207413064,0.3440682137184472,974.1144962398236,103.74,109.74,110.73,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001466.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001466.npy
1467,2,6,small_craft,3,50.0,0.3333,20.7248,62.1745,True,6018.43,340,25.0,279.22,459.43,0.0,0.1538172291627195,0.3069057207413063,0.3451174580110452,976.4459694109188,103.74,109.74,110.76,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001467.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001467.npy
1468,3,6,small_craft,3,50.0,0.3333,19.5022,58.5067,True,5981.86,353,25.0,408.41,121.79,51.03,0.1538172291627195,0.3069057207413063,0.3449021822004284,973.406449592986,103.74,109.74,110.75,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001468.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001468.npy
1469,4,6,small_craft,3,50.0,0.3333,20.913,62.739,True,6004.31,359,25.0,330.8,144.99,0.0,0.1538172291627195,0.3069057207413063,0.342192994493043,971.4155830632336,103.74,109.74,110.69,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001469.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001469.npy
1470,0,6,small_craft,3,50.0,0.6667,23.5601,70.6803,True,5974.45,752,25.0,297.5,92.97,259.75,0.1538172291627195,0.3069057207413063,0.3452931080111215,799.6229762662416,103.74,109.74,110.76,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001470.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001470.npy
1471,1,6,small_craft,3,50.0,0.6667,20.3075,60.9226,True,6138.86,688,25.0,136.74,147.97,0.0,0.1538172291627195,0.3069057207413063,0.3416238484674246,821.2738588408112,103.74,109.74,110.67,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001471.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001471.npy
1472,2,6,small_craft,3,50.0,0.6667,27.9522,83.8565,True,6065.84,970,25.0,93.98,469.49,0.0,0.1538172291627195,0.3069057207413063,0.343610759395599,838.3705683096989,103.74,109.74,110.72,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001472.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001472.npy
1473,3,6,small_craft,3,50.0,0.6667,18.1492,54.4475,True,6045.73,573,25.0,367.45,178.06,0.0,0.1538172291627195,0.3069057207413064,0.3444724210690545,850.6968978166477,103.74,109.74,110.74,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001473.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001473.npy
1474,4,6,small_craft,3,50.0,0.6667,19.9356,59.8068,True,5969.51,668,25.0,202.78,265.32,73.11,0.1538172291627195,0.3069057207413063,0.3437570303529214,805.9921880309424,103.74,109.74,110.73,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001474.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001474.npy
1475,0,6,small_craft,3,50.0,1.0,20.1422,60.4267,True,6062.98,885,25.0,68.25,282.73,0.0,0.1538172291627195,0.3069057207413063,0.341155833158956,601.0720874120053,103.74,109.74,110.66,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001475.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001475.npy
1476,1,6,small_craft,3,50.0,1.0,23.6495,70.9485,True,6148.32,1094,25.0,334.42,245.21,0.0,0.1538172291627195,0.3069057207413063,0.3435259059664831,579.6280708664117,103.74,109.74,110.72,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001476.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001476.npy
1477,2,6,small_craft,3,50.0,1.0,21.6206,64.8619,True,6023.24,937,25.0,72.35,309.63,0.0,0.1538172291627195,0.3069057207413064,0.3415740507809259,574.5679629231327,103.74,109.74,110.67,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001477.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001477.npy
1478,3,6,small_craft,3,50.0,1.0,22.1465,66.4395,True,6048.58,989,25.0,84.95,147.87,0.0,0.1538172291627195,0.3069057207413063,0.3445705712963783,432.2648206392036,103.74,109.74,110.75,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001478.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001478.npy
1479,4,6,small_craft,3,50.0,1.0,15.8213,47.464,True,6010.65,685,25.0,105.95,331.18,126.43,0.1538172291627195,0.3069057207413063,0.3421101178467179,513.093931201343,103.74,109.74,110.68,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001479.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001479.npy
1480,0,6,small_craft,4,0.0,0.0,21.3852,85.5409,False,0.0,0,25.0,480.48,268.7,99.97,0.1538172291627195,0.3069057207413063,0.3411497571895984,1008.394966525634,103.74,109.74,110.66,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001480.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001480.npy
1481,1,6,small_craft,4,0.0,0.0,23.3848,93.5394,False,0.0,0,25.0,325.68,138.25,247.84,0.1538172291627195,0.3069057207413063,0.3449176878744224,1012.9682196452728,103.74,109.74,110.75,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001481.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001481.npy
1482,2,6,small_craft,4,0.0,0.0,23.5958,94.383,False,0.0,0,25.0,145.51,109.27,0.0,0.1538172291627195,0.3069057207413064,0.3417984388003613,1012.3993241229488,103.74,109.74,110.68,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001482.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001482.npy
1483,3,6,small_craft,4,0.0,0.0,27.4733,109.8933,False,0.0,0,25.0,286.52,304.8,120.78,0.1538172291627195,0.3069057207413064,0.3428334106339066,1010.4802780999156,103.74,109.74,110.7,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001483.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001483.npy
1484,4,6,small_craft,4,0.0,0.0,18.9052,75.6206,False,0.0,0,25.0,107.31,445.22,67.73,0.1538172291627195,0.3069057207413064,0.3460249925685759,1010.5394918415948,103.74,109.74,110.78,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001484.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001484.npy
1485,0,6,small_craft,4,0.0,0.3333,27.1104,108.4415,True,5937.44,652,25.0,77.3,334.85,216.13,0.1538172291627195,0.3069057207413063,0.3426072418419539,990.2409273601534,103.74,109.74,110.7,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001485.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001485.npy
1486,1,6,small_craft,4,0.0,0.3333,27.611,110.4439,True,6168.11,635,25.0,69.52,251.85,249.51,0.1538172291627195,0.3069057207413064,0.3425582549631017,989.6532914566704,103.74,109.74,110.69,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001486.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001486.npy
1487,2,6,small_craft,4,0.0,0.3333,23.4633,93.8531,True,5906.12,536,25.0,143.61,245.47,0.0,0.1538172291627195,0.3069057207413063,0.3461471447879551,1002.6530600097748,103.74,109.74,110.79,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001487.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001487.npy
1488,3,6,small_craft,4,0.0,0.3333,24.0939,96.3756,True,5779.16,560,25.0,73.02,258.93,108.69,0.1538172291627195,0.3069057207413063,0.3420148341385736,1000.6991610023224,103.74,109.74,110.68,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_001488.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_001488.npy
